index,pred_score
1670,1.0
13378,0.0
10233,0.0
4719,0.0
7003,0.0
2831,0.0
13013,0.0
11978,0.0
8610,0.01
519,1.0
13667,0.04
7329,0.01
452,1.0
12373,0.99
4067,0.07
10782,0.0
575,1.0
10279,0.03
12985,0.0
6183,0.09
11134,0.11
5890,0.09
5073,0.0
1844,1.0
4019,0.01
154,1.0
11333,0.0
5205,0.01
5900,0.02
8910,0.0
9059,0.07
14290,1.0
5873,0.0
3719,0.0
14061,0.03
6842,0.01
11250,0.0
6201,0.0
11856,0.01
5642,0.0
11577,0.0
5225,0.15
14354,1.0
10003,0.05
1096,1.0
13728,0.0
5206,0.0
14477,1.0
14384,1.0
12389,1.0
13076,0.0
13015,0.0
9163,0.01
9725,0.0
5911,0.0
4919,0.0
3879,0.0
486,1.0
13812,0.0
6879,0.53
13952,0.02
11484,0.0
5590,0.05
8664,0.05
3144,0.14
10625,0.01
9158,0.03
7235,0.0
5036,0.0
4951,0.0
12419,1.0
2060,0.0
7603,0.0
2095,0.6
14257,1.0
12885,0.0
6952,0.0
12643,1.0
8656,0.14
13033,0.0
14826,1.0
521,1.0
4639,0.02
5828,0.0
13611,0.01
14041,0.05
12512,1.0
11499,0.0
6807,0.0
4534,0.11
675,0.99
3146,0.0
397,1.0
7126,0.01
10369,0.0
4392,0.05
11084,0.31
14751,1.0
33,1.0
8645,0.06
9258,0.01
845,1.0
7118,0.02
13886,0.0
13427,0.0
7968,0.01
3771,0.0
11771,0.0
13117,0.0
4672,0.02
5569,0.02
11350,0.0
7419,0.02
9426,0.02
7446,0.07
2984,0.0
11007,0.0
1826,1.0
5745,0.0
7292,0.0
10115,0.0
6701,0.0
3884,0.0
13026,0.0
1180,1.0
4004,0.09
2440,0.01
1495,0.99
11790,0.0
9992,0.03
12128,1.0
8461,0.0
9675,0.08
11121,0.0
13493,0.0
6377,0.02
13445,0.0
1581,0.92
7943,0.02
3538,0.01
7502,0.0
12768,1.0
6928,0.21
5845,0.01
4436,0.0
6161,0.0
643,1.0
6582,0.2
6619,0.0
1087,0.95
3319,0.0
7826,0.01
5979,0.01
11258,0.0
13817,0.0
5664,0.0
13157,0.0
4144,0.0
467,1.0
8740,0.09
489,0.63
7082,0.0
10521,0.0
3023,0.0
1191,1.0
4750,0.12333333333333332
7100,0.0
7453,0.0
11108,0.0
8716,0.02
11656,0.0
12396,1.0
8818,0.01
12761,1.0
9924,0.0
13226,0.04
6465,0.0
6328,0.08766666666666666
13012,0.01
8512,0.0
13990,0.0
5053,0.02
11878,0.0
3256,0.01
3598,0.1
12092,1.0
12297,1.0
9832,0.0
11609,0.0
13326,0.0
3442,0.0
9530,0.0
12939,0.0
10775,0.08
6609,0.0
4957,0.0
4519,0.53
1136,1.0
12853,0.0
8694,0.0
7401,0.0
12863,0.04
9798,0.0
8634,0.0
13046,0.0
1651,1.0
13933,0.04
2595,0.02
14789,1.0
7327,0.01
11523,0.0
10292,0.23
4308,0.0
6710,0.01
2861,0.0
4424,0.0
11278,0.0
4929,0.05
11568,0.02
4447,0.0
9020,0.03
12593,1.0
13715,0.0
2118,0.0
3970,0.01
11478,0.0
10374,0.07
10426,0.0
13449,0.07
13251,0.0
7575,0.07
12421,1.0
6116,0.070625
4911,0.06
13362,0.0
214,1.0
3754,0.2
13572,0.0
6032,0.01
13504,0.01
5168,0.0
10414,0.01
10715,0.0
10663,0.0
13980,0.0
4502,0.0
5975,0.0
4727,0.0
4145,0.0
3485,0.02
5505,0.0
9129,0.02
5407,0.01
12896,0.0
13951,0.0
10814,0.0
9551,0.0
12149,1.0
12370,1.0
13267,0.05
11987,0.0
13705,0.0
3872,0.02
8553,0.01
10171,0.06
8217,0.0
9852,0.01
9705,0.0
4114,0.02
6415,0.01
2813,0.0
4629,0.41
13535,0.0
10927,0.0
11501,0.0
9390,0.0
11107,0.0
3993,0.05
4012,0.0
12399,1.0
14998,1.0
3148,0.0
5921,0.01
5962,0.0
3420,0.01
11361,0.0
431,1.0
14722,0.19
6643,0.0
6673,0.01
3673,0.0
2517,0.02
5782,0.06
11066,0.05
3849,0.0
340,1.0
9575,0.0
8449,0.0
6631,0.01
7258,0.0
220,1.0
1520,1.0
13913,0.0
5849,0.07
5078,0.0
6843,0.0
14202,0.0
5924,0.02
4827,0.0
1035,1.0
4708,0.0
12752,0.97
1982,1.0
11151,0.0
13538,0.0
13020,0.24
2288,0.0
8241,0.01
1595,1.0
712,1.0
6839,0.011000000000000001
9374,0.01
10773,0.0
2528,0.0
12358,0.73
9903,0.0
13281,0.01
6441,0.0
7602,0.0
14109,0.0
7038,0.0
14480,0.58
14272,1.0
3546,0.04
1250,0.99
775,1.0
6861,0.0
10853,0.01
10504,0.0
9975,0.0
10757,0.02
9580,0.02
7402,0.01
14440,1.0
9492,0.11
142,1.0
843,0.39
11362,0.01
7851,0.0
3567,0.03
3861,0.45
5862,0.0
12143,1.0
4091,0.01
10262,0.0
11445,0.01
10027,0.0
10470,0.0
3840,0.0
3998,0.04
4142,0.0
6883,0.04
5753,0.07
4290,0.0
1875,0.98
4934,0.0
11918,0.0
13920,0.0
4138,0.11
7051,0.0
167,0.69
10780,0.0
4688,0.0
3378,0.01
12551,1.0
10533,0.0
5557,0.0
4368,0.0
3569,0.04
9394,0.0
10905,0.0
1817,1.0
14628,1.0
3709,0.01
10493,0.0
1231,1.0
10998,0.0
14494,1.0
11742,0.0
10303,0.0
6685,0.0
654,1.0
4602,0.03
12272,1.0
14342,0.99
920,1.0
9438,0.08
12741,0.04
8022,0.25
8236,0.08
14513,1.0
18,0.99
3923,0.0
950,1.0
4084,0.05
5909,0.0
3991,0.02
9941,0.0
8517,0.04
14605,1.0
1269,1.0
9010,0.0
1379,1.0
3873,0.0
7106,0.0
2267,0.04
14430,1.0
45,0.6857142857142857
14556,1.0
1457,1.0
7157,0.0
2444,0.0
5855,0.0
9991,0.02
5244,0.01
5439,0.0
4063,0.0
8971,0.36
8164,0.0
11203,0.02
9260,0.04
7131,0.0
9340,0.04
9743,0.01
2280,0.01
4236,0.01
10622,0.0
3192,0.02
7080,0.0
9723,0.3
14883,1.0
1460,0.0
8914,0.06
7746,0.14
5822,0.01
13345,0.11
10300,0.0
808,0.67
2162,0.01
8510,0.0
13820,0.0
8265,0.01
13832,0.0
14082,0.0
3025,0.0
10605,0.0
6455,0.13
2272,0.0
10468,0.0
1271,1.0
12433,1.0
10906,0.0
7585,0.1
3930,0.01
325,1.0
5567,0.15
4730,0.0425
278,1.0
3075,0.16
11486,0.0
4554,0.0
272,1.0
13479,0.0
13463,0.0
14263,1.0
13892,0.02
5448,0.0
952,1.0
10376,0.0
399,1.0
9737,0.06
12510,1.0
6553,0.05
6828,0.1
5750,0.0
31,1.0
10968,0.0
5820,0.0
12035,1.0
6727,0.01
11168,0.01
641,1.0
3394,0.07
2908,0.02
9380,0.0
14509,1.0
8457,0.0
10729,0.01
2247,0.0
13885,0.0
10265,0.3
9476,0.0
5386,0.17
6342,0.0
13275,0.0
2627,0.02
9875,0.06
888,1.0
10367,0.0
791,1.0
12250,1.0
12723,1.0
2364,0.0
561,1.0
14731,1.0
13283,0.07
3889,0.0
11554,0.01
5166,0.01
10952,0.0
6368,0.06
14078,0.0
9556,0.06
9512,0.04
7366,0.0
6591,0.01
1399,1.0
9970,0.01
9400,0.0
14296,1.0
7169,0.11
4384,0.04
10892,0.0
11074,0.0
11612,0.17
12674,1.0
8877,0.02
13298,0.0
13766,0.0
11611,0.0
6655,0.0
13440,0.05
6706,0.0
4685,0.18
3147,0.01
1861,1.0
7803,0.03
10397,0.0
1523,1.0
9245,0.01
14453,1.0
13655,0.0
14464,1.0
14968,1.0
4565,0.01
8785,0.0
9825,0.0
5760,0.0
2084,0.0
2122,0.0
9391,0.03
7741,0.01
1741,1.0
8098,0.0
4157,0.0
11872,0.0
121,1.0
9632,0.0
1543,0.49
14814,1.0
2573,0.0
13330,0.01
577,0.76
5193,0.0
2227,0.04
6919,0.0
10852,0.0
4626,0.02
13520,0.0
6853,0.0
13413,0.04
13873,0.01
14723,1.0
3311,0.0
14503,1.0
14560,1.0
6288,0.0
10640,0.01
2619,0.0
13369,0.0
12955,0.01
9109,0.0
787,1.0
9068,0.01
2617,0.0
5500,0.0
8271,0.0
6390,0.0
488,1.0
12599,1.0
2004,0.0
10742,0.0
9718,0.0
9408,0.02
719,1.0
1418,1.0
3291,0.05
9485,0.07
14001,0.0
221,1.0
12965,0.0
1541,0.04
9516,0.01
6925,0.08533333333333333
2007,0.21
2915,0.14
1856,1.0
11818,0.0
1352,1.0
14385,0.74
6876,0.0
94,1.0
13894,0.06
6433,0.0
8024,0.0
4313,0.09
3701,0.0
14868,1.0
9507,0.0
1894,1.0
12382,1.0
1748,0.998
9406,0.0
14780,0.02
8866,0.01
8626,0.0
7333,0.03
3294,0.0
620,0.5710000000000001
1129,1.0
6802,0.0
5875,0.31
578,1.0
12518,0.98
2092,0.0
5603,0.0
9526,0.12
4254,0.0
14130,0.02
8388,0.01
7908,0.01
2193,0.0
12011,1.0
7049,0.0
11098,0.0
9884,0.0
9746,0.09
12026,1.0
9644,0.0
9895,0.08
10232,0.18166666666666664
7633,0.0
2043,0.2016666666666667
8631,0.16
9823,0.0
1113,1.0
12032,1.0
6221,0.0
14844,1.0
8456,0.17
11594,0.01
9346,0.0
10312,0.01
8899,0.0
424,1.0
14194,0.0
9263,0.08
6847,0.02
3253,0.0
14424,1.0
13196,0.006666666666666666
8410,0.0
7976,0.0
2975,0.0
466,1.0
5991,0.0
10550,0.0
8264,0.0
3088,0.01
3730,0.01
14924,1.0
6918,0.0
1274,1.0
13554,0.0
11667,0.0
8692,0.0
1921,1.0
13142,0.0
2192,0.03
6005,0.01
7317,0.0
11125,0.01
2241,0.01
10298,0.0
10580,0.0
8316,0.0
7254,0.0
4022,0.045714285714285714
5362,0.03
7052,0.03
10290,0.0
13868,0.0
9540,0.0
3600,0.02
5271,0.0
3038,0.1
6976,0.0
9597,0.11
3948,0.02
9928,0.01
8753,0.07
6145,0.0
14792,1.0
2509,0.0
1597,0.99
3344,0.0
10431,0.05
5852,0.07
3784,0.0
12555,1.0
3197,0.0
5938,0.0
1217,0.99
10224,0.01
7311,0.0
11785,0.0
2883,0.01
335,1.0
9851,0.0
9808,0.0
2942,0.04
9645,0.06
6518,0.0
663,1.0
4707,0.02
10177,0.0
9902,0.0
11813,0.05
230,1.0
3496,0.0
11243,0.0
6986,0.03
14124,0.0
14020,0.0
2031,0.01
10670,0.0
14378,0.69
6855,0.0
12799,0.0
776,1.0
4135,0.04
8137,0.0
12597,1.0
14380,1.0
6954,0.0
4480,0.02
159,1.0
4258,0.0
9076,0.0
312,1.0
6964,0.02
2397,0.02
9200,0.0
10178,0.0
7310,0.08
2343,0.02
9856,0.03
7135,0.03
14105,0.0
3064,0.02
11795,0.0
1187,1.0
11216,0.0
9352,0.09166666666666667
4734,0.0
9700,0.01
1783,1.0
12048,1.0
12294,1.0
1667,1.0
11401,0.0
1775,1.0
11008,0.02
12944,0.0
7974,0.01
1103,1.0
8052,0.0
14673,0.11
5095,0.0
3749,0.0
8843,0.0
10682,0.14
3657,0.0
4874,0.05
14269,1.0
10023,0.02
1069,1.0
320,1.0
3539,0.02
7642,0.0
605,1.0
3514,0.0
321,1.0
13185,0.180625
1480,1.0
13815,0.0
10386,0.0
12162,1.0
1283,1.0
874,0.72
9532,0.0
4011,0.0
9625,0.01
11282,0.0
2459,0.01
5518,0.0
1785,1.0
12554,1.0
9729,0.0
11967,0.0
11280,0.02
14912,1.0
8572,0.0
174,0.74
2676,0.02
9678,0.0
1358,0.21
7683,0.0
1172,1.0
10752,0.0
11845,0.0
10506,0.0
10399,0.03
2873,0.04
9445,0.0
8771,0.0
9643,0.02
9577,0.0
2817,0.04
13723,0.0
2702,0.0
13405,0.0
1983,0.99
3803,0.0
134,1.0
10831,0.0
11524,0.02
13735,0.02
1377,1.0
14341,1.0
927,0.07
3125,0.0
4448,0.03
9484,0.02
7873,0.03
9777,0.0
393,1.0
9235,0.0
4297,0.0
12101,1.0
13426,0.02
10554,0.0
9092,0.07
13135,0.02
763,1.0
2643,0.02
1586,0.99
3305,0.07533333333333334
8723,0.0
13083,0.01
3176,0.01
11410,0.01
13409,0.003333333333333333
5189,0.0
10542,0.17
6805,0.0
628,0.99
13027,0.0
9699,0.0
7408,0.07
11965,0.0
9309,0.01
12814,0.0
14888,1.0
6698,0.11
201,1.0
7259,0.01
9858,0.0
2445,0.0
10523,0.01
828,0.72
3093,0.0
1818,0.99
13745,0.0
13229,0.04
6260,0.03
1392,1.0
8339,0.0
4706,0.0
1583,0.99
11820,0.0
5508,0.0
1794,1.0
12460,1.0
44,1.0
12,1.0
4742,0.09
8496,0.0
9491,0.03
6184,0.17
5467,0.05
14262,1.0
14243,1.0
13308,0.0
1972,1.0
6162,0.0
14821,1.0
4610,0.0
5847,0.99
10458,0.0
503,1.0
11331,0.0
9964,0.0
499,0.56
6294,0.0
12983,0.0
5319,0.05
13255,0.0
11479,0.04
13900,0.01
2907,0.03166666666666666
11488,0.05
10674,0.0
852,0.7
459,1.0
8382,0.09166666666666667
8693,0.01
14689,0.98
13583,0.0
12779,1.0
9793,0.01
12159,1.0
10113,0.03
13802,0.0
1471,1.0
3159,0.0
196,0.89
11221,0.02
11739,0.0
12644,0.595
7958,0.0
6982,0.04
9626,0.01
12952,0.0
406,0.99
13001,0.15
7344,0.03
5061,0.0
4749,0.0
4795,0.0
6411,0.02
4589,0.0
308,1.0
5608,0.0
4240,0.0
2252,0.0
14852,1.0
2214,0.0
4818,0.0
7430,0.03
14493,1.0
9669,0.0
12484,1.0
1669,0.05
7624,0.0
1124,1.0
6536,0.0
6713,0.0
9544,0.05
11616,0.0
12751,1.0
4769,0.46
12440,1.0
3959,0.0
8593,0.0
14700,0.63
10424,0.0
2411,0.0
974,1.0
4097,0.01
2395,0.0
7095,0.06
280,1.0
10145,0.03
6487,0.0
11027,0.0
2994,0.05
4624,0.24
12869,0.01
1018,1.0
4840,0.0
1001,1.0
9228,0.0
13313,0.0
2089,0.01
4800,0.06
11914,0.0
14302,1.0
12800,0.0
10045,0.0
1078,1.0
4255,0.06
8089,0.0
1933,1.0
1334,1.0
48,1.0
6894,0.02
3076,0.04
9498,0.06
1751,1.0
313,1.0
8139,0.0
6249,0.03
13322,0.0
11904,0.01
88,0.99
13574,0.01
7046,0.08
2400,0.0
2795,0.01
12191,0.83
1948,1.0
5105,0.0
11093,0.0
14746,1.0
4890,0.02
2143,0.05
13419,0.08
8790,0.0
5101,0.0
8065,0.05
7715,0.04
7199,0.06
4194,0.0
5636,0.0
5124,0.01
6984,0.0
7141,0.01
8667,0.0
1978,1.0
3833,0.0
14526,0.97
1553,0.91
4399,0.23
2076,0.0
9955,0.01
9706,0.0
2999,0.0
10544,0.0
11544,0.0
11642,0.0
9320,0.0
1640,0.89
3689,0.0
9657,0.0
6209,0.01
5897,0.0
13457,0.0
14191,1.0
7969,0.0
12905,0.0
3860,0.04
206,1.0
12923,0.0
1021,0.19
5179,0.02
1845,1.0
7750,0.0
11245,0.0
3990,0.0
5879,0.03
8638,0.04
12439,1.0
9161,0.12
14017,0.0
2572,0.0
12824,0.0
3662,0.03
10182,0.01
9085,0.01
11707,0.01
12125,1.0
12446,0.98
10482,0.03
6849,0.0
9412,0.0
6577,0.07
6632,0.0
12142,1.0
7668,0.1
10518,0.06
14591,1.0
4386,0.01
1746,1.0
11448,0.0
3520,0.0
7356,0.0
6434,0.0
11652,0.13
8051,0.0
1462,1.0
11332,0.0
7092,0.03
9334,0.04
9233,0.0
11682,0.0
5472,0.02
6275,0.02
13484,0.0
13044,0.0
1373,0.97
5687,0.01
449,1.0
2875,0.0
13919,0.02
12941,0.0
6256,0.0
6031,0.06
11086,0.0
2002,0.100625
8960,0.01
8242,0.02
14152,0.02
3759,0.0
7017,0.0
10166,0.02
8224,0.12
7763,0.0
3161,0.0
1985,1.0
3267,0.01
5303,0.0
11760,0.0
5953,0.02
2261,0.05
12273,1.0
8223,0.0
5352,0.0
7336,0.0
7855,0.0
1094,1.0
10415,0.0
4172,0.0
9771,0.03
1091,1.0
10272,0.05
12606,1.0
2473,0.02
2946,0.06
3814,0.0
3675,0.0
12067,0.98
9467,0.0
7129,0.0
8273,0.05
11192,0.0
10974,0.180625
14893,1.0
7956,0.0
5891,0.0
10296,0.28
11846,0.0
6268,0.0
6189,0.14
6511,0.01
2200,0.0
9764,0.0
12816,0.0
13810,0.01
4612,0.01
7767,0.0
6888,0.02
4411,0.01
8000,0.0
12893,0.14
2105,0.0
146,1.0
13213,0.28
9679,0.0
11040,0.0
13665,0.04
664,1.0
13571,0.03
7881,0.0
11330,0.0
10829,0.0
11624,0.0
4773,0.0
10331,0.02
12672,0.99
7435,0.02
14401,1.0
10021,0.07
7105,0.0
4630,0.01
11435,0.02
13019,0.0
13237,0.0
8102,0.04
9480,0.0
12245,0.99
10085,0.0
13243,0.0
11318,0.21
14329,0.92
6323,0.0
1927,1.0
14349,0.99
639,1.0
10238,0.0
1524,0.98
949,1.0
4002,0.01
14079,0.02
6733,0.0
10138,0.06
9569,0.0
4752,0.05
11269,0.0
7305,0.02
4430,0.0
13284,0.0
1145,1.0
6983,0.0
5172,0.0
1764,1.0
7864,0.03
9054,0.02
10607,0.0
7635,0.0
11542,0.0
5141,0.0
12499,0.56
1150,1.0
8465,0.0
9418,0.02
11104,0.11
14164,0.02
12610,1.0
4567,0.02
12302,1.0
1952,1.0
3008,0.0
14529,1.0
1391,0.01
1687,1.0
8046,0.0
169,1.0
10999,0.0
725,1.0
14504,1.0
8038,0.0
3373,0.0
3795,0.06
14393,1.0
10802,0.0
2696,0.0
14081,0.01
11999,0.0
556,0.99
371,1.0
4136,0.0
10176,0.0
11150,0.01
8940,0.0
11740,0.0
13876,0.0
9563,0.07
13055,0.0
13985,0.0
2284,0.01
10450,0.0
12665,0.98
9462,0.0
14395,1.0
3382,0.0
8451,0.12
4823,0.09
8439,0.0
9250,0.0
768,1.0
11808,0.05
5260,0.01
2578,0.0
13127,0.0
7822,0.0
14157,0.0
10756,0.09
4027,0.0
13774,0.0
10573,0.01
9904,0.0
11493,0.0
11744,0.0
6220,0.0
5833,0.02
11370,0.01
11018,0.04
3002,0.030625
2260,0.03
12430,0.66
14581,1.0
12188,1.0
6422,0.0
4855,0.0
2030,0.1
14034,0.0
11363,0.01
5428,0.0
7150,0.0
1569,1.0
8247,0.0
1468,1.0
11184,0.0
11412,0.02
4944,0.12
12165,1.0
8336,0.03
5068,0.0
2385,0.0
3831,0.0
8434,0.01
13360,0.0
8234,0.0
7967,0.0
3099,0.06
9849,0.0
5589,0.1
541,1.0
1425,1.0
6367,0.0
992,0.99
7682,0.07
13410,0.0
598,1.0
2351,0.01
8921,0.03
8300,0.01
665,0.98
379,1.0
5577,0.0
9762,0.07
1261,1.0
11881,0.0
5385,0.0
14548,1.0
2417,0.0
11767,0.0
13110,0.0
9499,0.04
1789,1.0
5895,0.02
6967,0.0
187,1.0
651,1.0
13454,0.0
14549,1.0
14595,0.95
7518,0.01
14695,1.0
8613,0.1
7527,0.0
2436,0.0
7611,0.04
9219,0.03
5654,0.05
14284,1.0
181,1.0
9582,0.3
10576,0.0
7899,0.01
3992,0.02
14220,1.0
4115,0.0
10956,0.0
8685,0.0
12367,1.0
12368,1.0
8412,0.0
1267,0.99
14524,1.0
3459,0.0
1233,1.0
1727,1.0
4657,0.02
12808,0.0
8534,0.0
2466,0.0
3269,0.03
11627,0.0
13761,0.0
4499,0.11
12851,0.01
3048,0.08
6721,0.0
1870,1.0
6832,0.0
5485,0.07395833333333333
2141,0.02
8937,0.0
5805,0.010625
14684,1.0
8706,0.0
8878,0.05
14862,1.0
2119,0.0
4523,0.01
11830,0.05
13599,0.0
10604,0.0
5481,0.0
9137,0.02
8418,0.09
7667,0.03
11653,0.0
2465,0.01
8293,0.01
6795,0.0
509,0.99
7796,0.0
9067,0.01
1476,0.87
5126,0.01
476,1.0
4003,0.0
5398,0.0
4391,0.0
1002,0.98
14490,0.0
3318,0.04
8821,0.0
5165,0.0
2799,0.29
6585,0.0
6493,0.0
13231,0.0
9283,0.0
10416,0.06
122,0.8
8576,0.01
9226,0.03
457,1.0
6291,0.0
304,1.0
11473,0.13
10464,0.08
3572,0.01
10141,0.0
8847,0.0
14372,1.0
13338,0.0
4974,0.19
5804,0.01
823,1.0
7637,0.0
6503,0.0
3585,0.13
9366,0.0
634,1.0
9023,0.04
7180,0.01
733,1.0
265,1.0
12392,1.0
3126,0.0
6082,0.02
491,0.99
7700,0.0
1363,1.0
12008,1.0
10436,0.01
13397,0.01
4301,0.04
3824,0.0
