index,pred_score
7986,0.011000000000000001
133,1.0
1427,0.04
8225,0.05
13287,0.0
3636,0.0
2767,0.0
14574,1.0
11685,0.0
12890,0.0
12742,1.0
13293,0.0
10771,0.0
1082,0.958
8763,0.0
6999,0.0
4284,0.0
8929,0.0
2500,0.03
4235,0.05
454,1.0
8963,0.0
157,1.0
1304,1.0
8377,0.11
1281,0.88
10355,0.26
6315,0.0
8066,0.04
9078,0.05
16,0.99
3157,0.0
2128,0.0
3807,0.0
6690,0.02
608,1.0
1554,0.76
5629,0.01
12411,0.99
5797,0.22
1761,1.0
7085,0.01
9145,0.0
9319,0.03
7857,0.28
5528,0.0
7476,0.0
9721,0.0
5381,0.0
10651,0.08
380,1.0
6693,0.01
1060,1.0
6633,0.0
4106,0.0
9381,0.0
2553,0.0
8269,0.0
2085,0.0
1992,0.79
9131,0.03
1645,1.0
1357,1.0
366,1.0
7735,0.0
14783,0.94
4269,0.0
14421,1.0
9416,0.06
37,0.82
6138,0.0
5530,0.0
4631,0.0
930,0.07
1256,0.82
11626,0.0
1603,1.0
1567,1.0
10945,0.02
6292,0.05
2669,0.03
9862,0.0
9,1.0
7574,0.0
245,0.99
526,1.0
11019,0.07
9423,0.0
5939,0.01
7996,0.0
7582,0.07
13739,0.01
5018,0.01
4597,0.0
4288,0.0
5793,0.031
3645,0.0
10708,0.0
7818,0.07
3763,0.02
13089,0.02
12511,0.19
4525,0.02
1235,1.0
13257,0.0
1204,1.0
10655,0.0
7159,0.0
8307,0.14
4111,0.27
5998,0.03
4747,0.02
1919,0.99
3941,0.01
12782,1.0
4866,0.0
11188,0.0
12449,1.0
14273,1.0
12290,1.0
223,1.0
12083,1.0
9477,0.01
7016,0.0
7990,0.0
9315,0.0
10083,0.02
10823,0.0
4777,0.0
6016,0.0
1638,1.0
5183,0.0
13344,0.01
4304,0.02
8166,0.11
8494,0.0
2760,0.01
3019,0.0
7901,0.0
6335,0.01
13613,0.0
7115,0.0
7043,0.0
8946,0.0
760,1.0
2536,0.0
10566,0.0
8580,0.0
6988,0.01
5297,0.06
9376,0.0
2778,0.0
7055,0.02
3494,0.0
3522,0.0
2384,0.0
8585,0.11
11307,0.0
8561,0.0
7182,0.02
1308,1.0
10363,0.0
2841,0.1
10196,0.0
9976,0.0
10081,0.0
5285,0.0
11373,0.14
12305,1.0
5333,0.01
11375,0.01
4103,0.07
5697,0.36
12730,1.0
1743,0.99
10851,0.0
11526,0.02
3865,0.05
13678,0.0
716,1.0
2049,0.0
8210,0.0
11839,0.0
7564,0.14
13109,0.0
9429,0.0
7985,0.0
7551,0.0
9631,0.02
7576,0.01
1292,1.0
10476,0.0
12145,1.0
12943,0.02
2730,0.02
6244,0.06
4030,0.0
7136,0.09
6502,0.06
1846,0.98
2006,0.0
12328,1.0
10478,0.05
640,1.0
4209,0.0
10201,0.01
14952,1.0
5655,0.04
7260,0.0
6674,0.0
1499,1.0
1984,1.0
6875,0.02
4647,0.01
3367,0.0
11848,0.0
5357,0.0
8196,0.0
176,1.0
1437,0.69
7890,0.06
2087,0.0
8484,0.0
14561,1.0
4191,0.0
11942,0.1
14552,1.0
7449,0.11
8433,0.01
2291,0.04
8064,0.0
12223,1.0
14745,0.98
11033,0.01
4024,0.0
6759,0.05
9135,0.01
3894,0.02
4837,0.14
10928,0.0
772,0.6416666666666666
4701,0.03
11722,0.04
5235,0.04
9672,0.03
3535,0.0
10881,0.0
258,1.0
3245,0.1
10528,0.0
11670,0.0
9589,0.01
6224,0.0
2365,0.02
13965,0.01
14763,1.0
6477,0.2
8018,0.0
3586,0.0
1563,1.0
4595,0.0
2402,0.01
3851,0.0
11572,0.0
9909,0.0
1201,1.0
2712,0.03
9130,0.1
3353,0.0
10325,0.0
11257,0.0
5461,0.0
7041,0.01
12135,0.94
7800,0.0
12381,1.0
13991,0.0
1969,1.0
2228,0.0
8074,0.02
8713,0.0
8750,0.1
10549,0.0
2687,0.0
3635,0.01
9925,0.0
14422,0.91
2090,0.0
9754,0.0
9101,0.0
12713,0.99
13296,0.0
14398,1.0
4220,0.0
554,1.0
12086,0.88
14960,1.0
2337,0.01
12332,1.0
8227,0.0
5901,0.02
6248,0.02
11087,0.0
10592,0.0
7541,0.14
10635,0.02
2625,0.04
6737,0.0
8062,0.09
5228,0.03
7330,0.02
11131,0.03
8648,0.0
1658,1.0
3439,0.0
976,0.9
3035,0.07
1943,1.0
5625,0.0
9610,0.0
8189,0.0
13211,0.01
14507,1.0
4507,0.0
12425,1.0
3975,0.05
6217,0.0
6760,0.08
12210,1.0
5147,0.0
5350,0.040625
13587,0.0
13098,0.01
14104,0.06
4804,0.0
8688,0.0
6297,0.01
3017,0.0
2560,0.02
6756,0.01
13245,0.0
5023,0.14
7960,0.0
610,1.0
6881,0.0
12436,1.0
6823,0.0
14138,0.0
10923,0.0
14205,0.0
12304,1.0
9623,0.0
9479,0.0
10207,0.03
12417,1.0
6271,0.11
3018,0.01
13855,0.01
3369,0.0
14957,1.0
12006,1.0
14971,1.0
8646,0.0
13073,0.0
8718,0.0
4439,0.0
11825,0.03
2791,0.03
8474,0.03
13553,0.0
5843,0.03
8588,0.0
495,0.98
2606,0.01
8304,0.0
3488,0.0
13366,0.0
11945,0.03
11217,0.01
13566,0.0
14007,0.0
10950,0.0
14619,1.0
11776,0.0
3523,0.0
1453,0.14
7699,0.01
7807,0.040999999999999995
14448,1.0
6258,0.0
9821,0.03
14672,1.0
12432,1.0
13598,0.23
3411,0.0
14127,0.010625
11349,0.04
4171,0.0
13972,0.01
8420,0.0
5006,0.1
1070,1.0
12978,0.07
2176,0.01
6476,0.0
13271,0.0
119,1.0
6550,0.0
11154,0.04
9397,0.0
9386,0.02
4221,0.0
1387,1.0
5426,0.0
10192,0.0
4121,0.08
9894,0.0
5777,0.0
14098,0.0
1915,1.0
14755,1.0
12631,0.87
11228,0.0
13905,0.03
343,1.0
7747,0.0
4606,0.0
5946,0.0
4831,0.0
14779,1.0
5107,0.0
13487,0.0
9917,0.0
188,1.0
9713,0.0
2585,0.0
3480,0.01
4604,0.01
6073,0.0
8653,0.0
5602,0.0
9021,0.0
4802,0.0
1494,0.03
12566,1.0
8026,0.0
11935,0.0
1988,0.51
9555,0.0
3755,0.0
7025,0.01
4433,0.01
4041,0.01
11302,0.0
579,1.0
5844,0.01
10022,0.0
4075,0.11
5564,0.0
6079,0.0
10575,0.01
6972,0.01
4445,0.24
10510,0.0
619,1.0
9810,0.0
14166,0.04
12673,1.0
8425,0.0
3505,0.01
3916,0.05
5571,0.0
12620,0.5710000000000001
10407,0.01
5118,0.0
5619,0.0
2515,0.0
13212,0.0
2393,0.12
11595,0.0
5473,0.0
5772,0.17
9003,0.24
10462,0.0
12490,0.89
14559,1.0
14550,1.0
12623,1.0
5973,0.0
12667,1.0
13605,0.05
12964,0.02
4214,0.0
14338,0.67
10816,0.0
9206,0.0
547,1.0
14933,1.0
5816,0.0
10965,0.04
8101,0.0
13756,0.04
9388,0.02
9840,0.23
10063,0.0
12917,0.0
4691,0.0
10393,0.05
1654,1.0
13448,0.08
6600,0.39
8896,0.0
9326,0.11
1347,1.0
3081,0.0
3061,0.01
832,1.0
6085,0.01
13351,0.0
9281,0.04166666666666667
8707,0.0
536,1.0
12224,1.0
126,0.99
3010,0.0
13967,0.24
1238,0.29
10818,0.0
6942,0.0
8391,0.0
12583,1.0
13474,0.01
7792,0.0
8182,0.03
4592,0.0
12336,1.0
6327,0.0
3725,0.0
1270,0.95
7216,0.0
11525,0.0
12524,1.0
11266,0.01
11442,0.0
12564,1.0
3079,0.04
3284,0.0
6052,0.0
2569,0.0
11178,0.0
3768,0.01
9141,0.0
6593,0.0
14688,1.0
13943,0.29
722,1.0
5254,0.04
3368,0.03
11303,0.03
13863,0.13
10675,0.01
7544,0.02571428571428571
5806,0.0
1911,1.0
9405,0.0
5997,0.0
7145,0.2
9613,0.02
14538,1.0
11204,0.0
5882,0.0
13645,0.0
12925,0.16
11715,0.01
5948,0.0
13759,0.0
12862,0.08
1961,1.0
12040,1.0
2980,0.0
13865,0.0
11310,0.0
6263,1.0
6137,0.0
13958,0.01
164,1.0
13618,0.0
8001,0.0
5527,0.0
2330,0.03
14247,1.0
8257,0.0
4774,0.04
5424,0.0
9957,0.01
9817,0.03
7134,0.0
13179,0.0
10209,0.02
296,1.0
5704,0.01
12066,1.0
4070,0.02
10267,0.0
8160,0.01
4311,0.0
9154,0.0
8949,0.0
925,1.0
1297,1.0
8725,0.01
5689,0.01
6439,0.05
332,1.0
3474,0.06
10759,0.01
2869,0.0
2327,0.03
103,1.0
3055,0.0
14537,1.0
9252,0.05
6025,0.01
4166,0.0
8122,0.0
1796,1.0
11720,0.02
13549,0.0
9184,0.0
5838,0.12
12641,1.0
6381,0.01
3880,0.0
3487,0.15
9879,0.12
14069,0.0
14837,1.0
7948,0.0
12096,1.0
7618,0.0
8400,0.02
11688,0.05
1121,1.0
138,0.99
13332,0.0
253,1.0
1580,0.0
5949,0.01
10183,0.0
13689,0.0
13853,0.0
713,0.99
7733,0.0
2658,0.08
12938,0.0
2551,0.0
1236,1.0
13710,0.0
1424,1.0
7655,0.02
3132,0.0
13346,0.0
2690,0.06
6045,0.04
10214,0.09
8340,0.0
6146,0.280625
1814,1.0
3974,0.0
14483,1.0
1628,1.0
4857,0.01
3223,0.01
2916,0.16
2783,0.04
4617,0.0
6605,0.1
2519,0.0
10457,0.01
2491,0.0
13861,0.0
14664,0.99
4635,0.0
5114,0.0
3681,0.23
1156,1.0
7325,0.17571428571428568
10979,0.0
11867,0.0
4036,0.0
6488,0.0
1872,1.0
9495,0.06
13476,0.07
11035,0.01
9342,0.0
13396,0.0
2819,0.02
2201,0.0
3359,0.0
6403,0.0
3188,0.01
14182,0.0
5651,0.02
2777,0.0
5633,0.01
6196,0.05
14909,1.0
14772,1.0
6204,0.0
1282,0.45
5613,0.0
565,0.99
6491,0.0
1753,0.95
5988,0.0
8305,0.0
14271,1.0
7304,0.0
7301,0.0
7107,0.0
10240,0.0
356,1.0
14693,1.0
14084,0.0
2805,0.01
402,0.99
4197,0.04
10361,0.06
11101,0.07
7247,0.0
10284,0.02
14347,1.0
3618,0.0
12037,0.82
10813,0.05
4273,0.06
5033,0.03
9237,0.04
5210,0.0
13432,0.02
11796,0.0
7591,0.0
11527,0.0
11088,0.0
12076,1.0
9384,0.0
9611,0.0
9969,0.0
13787,0.01
10452,0.0
3943,0.0
3183,0.04
11513,0.03
14231,1.0
530,1.0
13912,0.0
4029,0.04
194,1.0
12254,0.63
8272,0.02
879,1.0
10228,0.06
11329,0.0
1819,1.0
2607,0.0
6549,0.0
9520,0.01
11746,0.0
2134,0.04
7723,0.0
9453,0.0
4965,0.14
9558,0.0
7354,0.0
4841,0.0
6762,0.0
14867,1.0
10667,0.0
12916,0.0
6126,0.09
5112,0.01
8245,0.0
6409,0.04
1726,1.0
2406,0.0
4382,0.0
3471,0.0
5464,0.0
8575,0.0
443,1.0
7568,0.0
3299,0.0
12556,0.99
12833,0.0
10432,0.0
8073,0.0
2091,0.0
12803,0.0
6850,0.0
5799,0.01
13348,0.0
7345,0.0
4293,0.02
6190,0.01
8828,0.0
3158,0.0
6734,0.0
11259,0.01
597,1.0
671,1.0
5499,0.0
9274,0.01
4995,0.0
1312,1.0
4892,0.09
3782,0.02
14143,0.0
10153,0.0
6038,0.0
8654,0.24
14014,0.0
9765,0.02
12330,1.0
2182,0.07
3733,0.0
3882,0.01
10440,0.05
534,0.98
8117,0.0
13830,0.0
10477,0.0
9659,0.0
5082,0.0
5659,0.0
4503,0.0
13932,0.0
4936,0.06
257,1.0
398,0.94
4484,0.12333333333333334
9792,0.0
5632,0.0
5416,0.06
8380,0.01
2359,0.02
3032,0.0
13039,0.0
5926,0.07
4901,0.0
4343,0.0
13502,0.0
2746,0.04
9535,0.0
14858,1.0
1047,0.86
7058,0.0
11635,0.0
2917,0.11
3030,0.0
14275,1.0
10230,0.08
13325,0.0
4250,0.0
14241,1.0
5563,0.01
4861,0.0
8313,0.0
3852,0.12
12064,1.0
12845,0.0
12867,0.01
2729,0.03
13250,0.07
9522,0.0
13270,0.0
12954,0.0
1683,1.0
2630,0.01
7057,0.01
5396,0.0
7535,0.04
14753,1.0
6343,0.0
4615,0.04
14227,0.99
3051,0.0
13570,0.0
2503,0.04
752,0.97
7251,0.13
7516,0.0
1095,1.0
8215,0.0
5623,0.13
3714,0.0
14571,1.0
10392,0.0
13514,0.03
8119,0.05
5069,0.0
9365,0.08
7113,0.0
507,1.0
13400,0.0
10822,0.0
9807,0.09
2476,0.0
692,1.0
8309,0.0
10078,0.0
13916,0.0
14985,1.0
5609,0.0
8911,0.0
2749,0.0
12169,1.0
2454,0.02
2641,0.0
13150,0.0
1514,0.77
3558,0.0
2919,0.0
8308,0.0
4860,0.03
3266,0.0
12514,0.99
5214,0.07
13521,0.0
7089,0.06
14343,1.0
5475,0.0
8927,0.0
4794,0.01
5840,0.01
812,1.0
5034,0.05
2860,0.0
6132,0.01
9642,0.01
8277,0.0
10395,0.01
11075,0.0
12538,0.99
4492,0.0
2670,0.0
334,1.0
13164,0.0
14630,1.0
5976,0.01
12915,0.01
11029,0.0
11313,0.0
7394,0.0
10358,0.0
3641,0.01
6722,0.05
9716,0.04
14451,1.0
2686,0.0
2450,0.0
396,1.0
4188,0.0
8041,0.06
4678,0.2
13481,0.0
5010,0.0
3679,0.0
14323,1.0
11600,0.0
2525,0.0
13718,0.06
13584,0.14
4954,0.0
5566,0.0
7497,0.01
2709,0.0
12993,0.0
1120,1.0
10072,0.03
13877,0.04
6891,0.0
11988,0.0
11402,0.0
11237,0.08
6783,0.02
5389,0.04
2021,0.0
8720,0.0
5055,0.0
1615,1.0
14043,0.0
11433,0.14
12544,1.0
7675,0.0
2898,0.01
3699,0.0
2535,0.0
8426,0.0
4578,0.1
14609,0.94
8568,0.03
5656,0.0
6353,0.0
12626,1.0
9437,0.0
13136,0.0
1540,1.0
12666,0.650625
7381,0.07
5964,0.05
274,1.0
10278,0.01
9953,0.0
9685,0.01
125,1.0
14209,0.01
11983,0.0
2763,0.12
4651,0.0
12377,1.0
12704,0.595
11823,0.0
632,1.0
13844,0.03
8605,0.0
11741,0.02
7223,0.03
6451,0.0
7084,0.05
8478,0.0
14309,1.0
887,1.0
5506,0.0
624,1.0
2839,0.0
5155,0.08
4558,0.01
3341,0.0
4967,0.0
11286,0.0
4563,0.0
12002,1.0
2177,0.03
1346,0.98
2164,0.0
2976,0.02
1509,1.0
6846,0.0
3336,0.01
6884,0.02
6981,0.0
6780,0.0
439,1.0
6935,0.0
12324,1.0
4676,0.01
4927,0.0
2759,0.0
5329,0.0
13763,0.02
6975,0.0
275,1.0
13268,0.0
865,0.93
8943,0.06
9548,0.0
11538,0.03
4006,0.0
9001,0.1
11360,0.03
10719,0.0
8598,0.0
7382,0.0
2064,0.0
7002,0.02
3260,0.0
13642,0.0
837,1.0
2456,0.03
9510,0.0
7328,0.0
14097,0.0
13184,0.0
5770,0.0
10809,0.24
381,1.0
13170,0.02
8027,0.01
8578,0.03
14144,0.04
4249,0.02
4664,0.0
1043,0.97
7598,0.04
13662,0.0
2185,0.07
5766,0.0
3638,0.0
7196,0.0
5501,0.01
10910,0.0
4726,0.0
5470,0.031
3214,0.0
7694,0.02
2455,0.09
6736,0.0
3481,0.05
13870,0.04
8840,0.0
5755,0.18
8668,0.0
955,0.99
14446,1.0
6973,0.0
5175,0.01
1854,1.0
5863,0.0
14055,0.0
2952,0.01
9796,0.02
2153,0.03
7795,0.001
8923,0.0
7660,0.02
6043,0.01
5813,0.0
1829,1.0
5283,0.0
12573,1.0
13525,0.0
11710,0.0
3028,0.011428571428571429
983,1.0
7420,0.03
1868,1.0
13703,0.04
7281,0.0
9963,0.01
14221,1.0
2101,0.11
9848,0.0
14618,1.0
14709,1.0
8107,0.0
12344,1.0
14937,1.0
4055,0.04
11530,0.0
8475,0.0
150,1.0
11458,0.03
14054,0.0
8687,0.0
6456,0.01
6078,0.0
9053,0.03
13057,0.0
8905,0.0
11863,0.0
11171,0.04
6867,0.0
5057,0.01
256,1.0
1760,1.0
13901,0.0
9011,0.0
7474,0.0
8518,0.0
9128,0.0
7090,0.0
14033,0.0
3078,0.0
14,1.0
10364,0.01
8369,0.0
4069,0.0
1772,1.0
5274,0.0
10004,0.02
10859,0.0
4429,0.01
10172,0.1
2232,0.02
12413,1.0
8681,0.03
4659,0.0
14374,1.0
532,1.0
9475,0.0
9596,0.0
10793,0.0
14360,1.0
660,1.0
12265,1.0
13945,0.0
3909,0.0
13166,0.0
7422,0.0
2849,0.0
10598,0.0
834,1.0
7529,0.03
5670,0.0
3978,0.0
11772,0.0
13770,0.0
8939,0.0
11763,0.03
4129,0.07
8643,0.0
12028,1.0
12208,1.0
8503,0.02
5266,0.01
9755,0.0
7753,0.0
378,0.63
7279,0.14
7977,0.07
7368,0.0
13061,0.0
5459,0.0
14008,0.0
7770,0.0
10187,0.0
10779,0.0
5628,0.02
10960,0.0
538,0.99
7838,0.01
4388,0.0
13014,0.0
9153,0.11
14438,1.0
14060,0.01
11614,0.01
7403,0.01
4495,0.0
2082,0.07
10339,0.05
5721,0.0
3388,0.02
14945,0.67
8625,0.0
4425,0.13
10684,0.02
3285,0.03
1756,1.0
5076,0.0
6239,0.1057142857142857
6648,0.0
3277,0.0
8820,0.02
12886,0.01
14321,1.0
11355,0.0
2818,0.11
10895,0.02
13434,0.02
11566,0.0
1008,0.89
11632,0.0
4435,0.0
2483,0.0
14929,1.0
5173,0.0
10247,0.01
7284,0.0
5989,0.03
4309,0.0
13908,0.0
1302,1.0
12060,1.0
9720,0.0
11132,0.0
1652,1.0
6554,0.0
10745,0.0
11231,0.03
6098,0.0
11800,0.01
12654,1.0
12284,1.0
4628,0.0
10330,0.01
13984,0.0
237,1.0
4330,0.0
5013,0.0
5536,0.0
7342,0.0
14129,0.0
13074,0.0
14518,1.0
12712,1.0
11973,0.0
12587,0.78
5925,0.0
12193,1.0
9503,0.0
12376,0.98
14511,1.0
9223,0.13
14516,1.0
12642,1.0
12656,1.0
14528,1.0
477,1.0
7475,0.0
5320,0.001
11620,0.01
12571,1.0
8522,0.3
7609,0.01
14677,1.0
13792,0.09
14685,1.0
10577,0.0
14465,0.63
10626,0.06
11425,0.0
14442,0.99
13561,0.0
11156,0.0
1143,1.0
1889,1.0
1338,0.0
574,1.0
12826,0.01
4482,0.0
5992,0.0
2865,0.03
5963,0.0
5647,0.18
6677,0.0
5463,0.0
83,1.0
6071,0.01
3634,0.0
8009,0.03
11404,0.0
982,1.0
11759,0.0
14456,0.99
5275,0.03
6285,0.0
4500,0.0
6856,0.005714285714285714
1083,1.0
7829,0.0
10701,0.0
2457,0.0
9176,0.02
1559,0.89
6943,0.0
10486,0.0
3965,0.0
9937,0.01
2017,0.03
14919,1.0
10911,0.01
4661,0.01
724,1.0
8770,0.0
5194,0.03
1259,1.0
3827,0.01
5431,0.27
14687,1.0
14966,0.45
4139,0.0
5920,0.03
14584,0.99
12725,1.0
9249,0.0
14373,1.0
14379,0.7
4323,0.16
4089,0.01
1454,0.41
13823,0.17
13765,0.01
2113,0.0
8360,0.02
9298,0.0
5677,0.04
10569,0.0
7827,0.0
12815,0.0
1173,1.0
11811,0.0
9812,0.16
12765,0.8
2213,0.0
14607,1.0
10323,0.0
6944,0.0
5731,0.01
6889,0.16
6595,0.0
14396,1.0
5174,0.01
3380,0.0
1279,0.77
4281,0.0
3839,0.02
12709,1.0
6747,0.0
10871,0.0
10883,0.05
7757,0.12
4066,0.01
1994,1.0
8883,0.0
10444,0.0
10491,0.17
11961,0.42
7237,0.0
2590,0.07
644,0.595
7619,0.0
6152,0.01
600,1.0
12760,1.0
2894,0.0
5831,0.34
13103,0.0
4544,0.0
12786,0.01
5825,0.05
8195,0.0
13113,0.0
3667,0.0
11143,0.08
1869,1.0
5957,0.02
1529,1.0
1240,1.0
1578,1.0
637,1.0
11440,0.0
9608,0.0
3476,0.0
11606,0.0
7229,0.0
3265,0.0
7810,0.01
9741,0.07
13121,0.0
39,1.0
12789,0.0
13430,0.16
14589,0.63
11367,0.0
10511,0.0
9091,0.12
4546,0.0
10170,0.01
7885,0.0
2152,0.0
7897,0.0
13656,0.01
8761,0.09
5634,0.0
8834,0.04
6171,0.01
12156,1.0
2180,0.0
12185,1.0
5278,0.0
10460,0.0
581,1.0
1090,1.0
13403,0.0
1467,1.0
192,1.0
13028,0.0
5412,0.03
12821,0.0
8869,0.0
2377,0.02
5798,0.0
9174,0.02
11510,0.04
2584,0.0
14878,1.0
9701,0.0
345,1.0
11781,0.0
11138,0.0
6893,0.0
7112,0.0
6321,0.0
12904,0.0
1085,1.0
10489,0.02
5699,0.0
14091,0.0
12865,0.0
14035,0.0
8469,0.0
12453,0.99
9431,0.0
4202,0.01
12766,0.71
