index,pred_score
3536,0.08
10295,0.0
2137,0.01
14774,1.0
10574,0.01
11937,0.0
14983,1.0
7937,0.0
10886,0.0
1624,0.92
294,1.0
3780,1.0
12248,1.0
10926,0.0
10124,0.0
13049,0.01
11928,0.0
7861,0.0
13790,0.14
7554,0.0
11793,0.0
6168,0.0
6199,0.0
12175,0.87
11353,0.06
9301,0.0
4462,0.0
14520,1.0
3213,0.0
12628,0.99
1414,1.0
12319,1.0
3921,0.13
2513,0.0
3358,0.0
8376,0.0
11304,0.0
3595,0.39
1067,1.0
7722,0.0
5433,0.0
9811,0.04
7062,0.0
6111,0.07
5090,0.02
12806,0.05
9620,0.07
1275,1.0
6425,0.03
2249,0.0
13769,0.01
7900,0.0
6639,0.0
13803,0.0
4900,0.0
8951,0.0
4341,0.01
11494,0.0
3710,0.06
11182,0.02
190,1.0
12023,1.0
11753,0.0
4149,0.0
9182,0.03
1402,1.0
6681,0.03
5480,0.0
12479,1.0
8731,0.0
3648,0.0
4608,0.0
42,1.0
13519,0.0
7133,0.01
3639,0.09
14394,1.0
2334,0.0
13556,0.0
487,0.9
3601,0.0
8130,0.01
2600,0.0
11232,0.01
7863,0.01
7256,0.01
7306,0.0
5981,0.0
8500,0.0
9090,0.0
5215,0.01
11213,0.0
5747,0.01
4244,0.0
7178,0.0
13216,0.03
4183,0.0
12882,0.34
4487,0.11
2472,0.0
13711,0.0
7811,0.0
7186,0.0
5044,0.0
10322,0.01
338,1.0
5788,0.03
4159,0.0
3350,0.01
12375,1.0
2786,0.0
9603,0.05333333333333334
10718,0.0
2052,0.0
6848,0.0
6841,0.0
5455,0.0
11219,0.16
2943,0.0
12513,1.0
12057,1.0
7262,0.07
12595,1.0
3283,0.04
13591,0.01
5741,0.0
4832,0.0
13433,0.01
7175,0.0
5164,0.0
8076,0.0
14142,0.0
5710,0.0
12503,1.0
9717,0.01
3020,0.0
2421,0.05
4374,0.03
13000,0.04
7523,0.08
9004,0.0
11208,0.08
2168,0.0
13191,0.0
4350,0.0
10344,0.0
1573,1.0
4894,0.05
1593,1.0
5927,0.05
2379,0.0
3750,0.0
7765,0.1653333333333333
6821,0.0
9031,0.0
10394,0.0
5941,0.01
9367,0.1
4627,0.07
8112,0.04
3515,0.1
5111,0.01
1466,1.0
4637,0.0
12108,0.8257142857142857
7236,0.01
369,1.0
1376,1.0
7745,0.1
6510,0.071
12158,1.0
2270,0.0
6792,0.0
14917,1.0
2070,0.0
3951,0.0
1516,1.0
11279,0.07
4636,0.0
7261,0.02
2828,0.0
10717,0.0
13146,0.01
9083,0.08
11743,0.06
14728,1.0
4520,0.03
12451,0.9966666666666666
1242,1.0
3472,0.0
11267,0.0
8105,0.0
12213,1.0
12663,1.0
7945,0.0
3775,0.0
7622,0.0
2697,0.01
8885,0.0
7443,0.998
5983,0.0
3980,0.0
7298,0.09
14770,1.0
6389,0.0
989,0.99
4711,0.0
2954,0.0
11876,0.0
3914,0.0
4431,0.0
1556,1.0
7079,0.03
1665,0.07
2157,0.02
2464,0.0
14495,1.0
4799,0.0
14328,1.0
5547,0.07
11141,0.0
1811,0.99
7070,0.0
9017,0.0
9108,0.0
10755,0.02
7549,0.01
7975,0.08
14318,1.0
13148,0.02
14669,1.0
6459,0.11
10090,0.0
4808,0.0
10029,0.01
1501,1.0
11339,0.0
2175,0.06
2876,0.0
8230,0.0
13550,0.0
1570,1.0
14185,0.0
14337,0.99
3374,0.0
8485,0.0
8297,0.0
11898,0.0
8984,0.0
5583,0.0
7488,0.04
5712,0.01
7238,0.04
1220,1.0
4123,0.01
7123,0.01
13386,0.0
7923,0.04
6974,0.0
3013,0.0
124,1.0
1417,1.0
723,1.0
9950,0.04
5923,0.09
11769,0.0
1194,0.77
5968,0.01
13536,0.0
10758,0.04
572,0.94
8103,0.0
10855,0.0
225,1.0
14719,1.0
7457,0.0
7309,0.0
8996,0.0
10840,0.0
11454,0.04
10800,0.19
4026,0.0
2369,0.0
14498,1.0
1662,0.88
11597,0.0
6095,0.01
12365,1.0
1656,1.0
11011,0.01
2308,0.0
613,1.0
8682,0.05
8521,0.02
7439,0.04
11337,0.0
1167,0.99
14922,1.0
8570,0.0
10898,0.0
7952,0.18
5356,0.21
4842,0.04
788,0.0
14432,1.0
6887,0.01
10125,0.0
6284,0.0
14994,0.99
10744,0.01
7545,0.0
5552,0.01
11394,0.05
9331,0.0
6597,0.02
3345,0.08
8727,0.01
11224,0.07
7117,0.0
7477,0.0
14092,0.0
7005,0.01
9586,0.0
4247,0.03
10964,0.0
10746,0.0
11091,0.0
12942,0.01
7149,0.01
528,1.0
11617,0.0
14988,1.0
2244,0.0
2862,0.04
10313,0.03
4296,0.03
13603,0.0
8515,0.03
11174,0.05
958,1.0
4501,0.1
12257,1.0
7693,0.09
8624,0.0
4168,0.03
11730,0.0
2531,0.000625
11676,0.0
3460,0.0
1585,1.0
898,1.0
11227,0.08
9254,0.01
11105,0.0
8302,0.02
5065,0.06
7613,0.0
12031,1.0
5306,0.01
90,1.0
11855,0.01
11716,0.0
13998,0.0
4013,0.0
552,1.0
6018,0.000625
14629,0.85
12854,0.0
12986,0.08
238,1.0
10186,0.31
4721,0.000625
3619,0.0
322,0.855
1478,1.0
9553,0.06
352,1.0
2604,0.0
12888,0.0
12580,1.0
522,1.0
1106,1.0
14270,0.99
3239,0.0
3671,0.0
11893,0.06
14944,1.0
2930,0.0
5502,0.0
1881,1.0
1351,1.0
11136,0.01
11807,0.1
11366,0.01
2529,0.0
4230,0.01
12010,1.0
14410,1.0
13567,0.0
4035,0.0
10792,0.0
1530,1.0
1941,0.95
13964,0.0
8586,0.0
14239,1.0
3151,0.0
11158,0.0
7347,0.12
9782,0.0
8044,0.0
5702,0.0
14636,1.0
7587,0.11571428571428571
9086,0.0
9211,0.02
5706,0.0
11432,0.0
10418,0.0
11649,0.01
2940,0.0
5466,0.0
7121,0.02
7787,0.0
3683,0.0
7027,0.0
10074,0.06
144,1.0
2663,0.0
6528,0.0
6418,0.0
10791,0.0
10310,0.02
1842,1.0
1678,0.97
6474,0.0
13531,0.001
9201,0.0
13707,0.02
14240,1.0
2815,0.0
7225,0.0
8346,0.04
11159,0.0
1098,1.0
5232,0.1
9058,0.0
12720,1.0
6541,0.0
2470,0.0
10203,0.01
3234,0.03
5934,0.0
13066,0.0
12693,1.0
1237,1.0
5122,0.011000000000000001
4942,0.0
3660,0.0
6589,0.0
12898,0.0
1892,1.0
5307,0.0
14599,1.0
1328,1.0
8936,0.0
11729,0.01
12775,1.0
9747,0.0
10861,0.09
1245,1.0
14264,0.99
4872,0.0
3747,0.01
12420,1.0
8003,0.0
9044,0.0
978,1.0
2646,0.0
1252,0.94
7804,0.0
5668,0.01
5584,0.02
10951,0.0
1017,0.98
3043,0.0
10714,0.16
1568,1.0
2587,0.0
14259,1.0
12880,0.0
13709,0.02
3120,0.02
4981,0.02
11017,0.11
12243,1.0
13253,0.0
5120,0.0
11083,0.0
2948,0.0
3629,0.01
4583,0.0
9074,0.01
57,1.0
1088,1.0
7536,0.01
7550,0.13
7417,0.03
12764,0.99
11996,0.04
5858,0.0
13772,0.0
8490,0.05
7280,0.0
13425,0.05
13767,0.04
6301,0.01
2335,0.0
4346,0.0
10913,0.0
4643,0.0
7542,0.0
6901,0.0
12343,1.0
11666,0.04
3355,0.0
6443,0.07
10408,0.03
5071,0.0
4576,0.0
4683,0.19
11112,0.0
11899,0.0
1298,1.0
2238,0.03
6290,0.12
2305,0.06
4915,0.04
9865,0.0
14979,1.0
413,1.0
8016,0.0
4211,0.01
10807,0.0
3932,0.19
14639,0.8
9996,0.0
11015,0.04
13050,0.0
7842,0.0
8256,0.0
1989,0.0225
2263,0.0
13808,0.0
6472,0.15
11532,0.01
382,1.0
12832,0.025333333333333333
12466,1.0
247,1.0
7357,0.0
6526,0.011428571428571429
4755,0.03
11443,0.01
4596,0.0
2054,0.01
13105,0.04
6378,0.0
7487,0.0
14706,0.98
8115,0.02
10283,0.03
7314,0.0
3071,0.0
799,0.99
7031,0.2753333333333334
11047,0.0
180,1.0
2206,0.05
14149,0.03
10741,0.0
8614,0.0
3037,0.0
8331,0.02
8881,0.0
5334,0.0
8985,0.0
1218,0.98
8865,0.02
2033,0.01
9944,0.01
9242,0.0
10467,0.0
11514,0.0
6230,0.01
9049,0.01
10370,0.0
6700,0.01
2891,0.05
2013,0.0
7921,0.0
8550,0.0
7214,0.0
11492,0.04
7892,0.190625
14389,1.0
10842,0.0
14070,0.0
5211,0.04
9934,0.01
8917,0.0
580,1.0
11024,0.0
14371,1.0
13753,0.0
2171,0.0
6649,0.0
3016,0.0
2728,0.0
4943,0.0
3864,0.0
9866,0.33
9482,0.0
14497,1.0
4291,0.0
4993,0.0
14279,0.99
12682,1.0
7809,0.15
347,1.0
1272,1.0
4025,0.34
11701,0.0
8764,0.01
10930,0.04
3964,0.0
12450,1.0
13775,0.0
9703,0.0
9080,0.0
3254,0.07
9088,0.02
7167,0.0
13552,0.0
13265,0.0
2554,0.04
4109,0.01
3412,0.0
8762,0.0
3735,0.05
3856,0.01
13357,0.01
14431,1.0
7887,0.01
377,1.0
12785,0.01
6139,0.02
12130,1.0
12680,1.0
5178,0.0
7489,0.0
5031,0.09
12038,1.0
3021,0.08
6371,0.0
13840,0.02
500,1.0
14705,1.0
8094,0.0
14229,0.99
5030,0.0
13371,0.0
13102,0.0
13138,0.0
14897,1.0
14090,0.0
12974,0.04
2804,0.02
2985,0.0
11519,0.0
13030,0.0
12818,0.0
10848,0.013333333333333332
2973,0.0
1003,1.0
6164,0.0
9060,0.02
2774,0.0
7231,0.0
3899,0.02
2311,0.0
32,1.0
6041,0.0
260,1.0
7570,0.05
13455,0.0
7679,0.05
3050,0.06
9867,0.0
9787,0.0
4134,0.0
14225,1.0
6971,0.02
6707,0.140625
9138,0.07
12963,0.0
11392,0.0
13543,0.0
9363,0.08
1364,1.0
1072,0.02
14169,0.0
13162,0.0
12168,0.7
882,1.0
6207,0.0
10652,0.04
655,1.0
13335,0.02
1139,1.0
10042,0.0
7678,0.0
10660,0.0
14500,1.0
8179,0.01
13612,0.0
6608,0.0
3083,0.23
5570,0.09
233,1.0
3857,0.0
50,0.77
9487,0.05
3744,0.0
9440,0.02
9217,0.06
226,1.0
2707,0.0
8405,0.0
2124,0.03
9221,0.14
4687,0.0
944,1.0
2278,0.0
11103,0.0
4402,0.0
14916,1.0
8362,0.03
13065,0.0
5150,0.0
13288,0.0
8,1.0
1832,1.0
13827,0.0
8817,0.05
7546,0.0
8162,0.0
13187,0.0
5207,0.0
14667,1.0
10735,0.0
10920,0.0
12992,0.02
6667,0.01
2314,0.03
14946,0.99
6480,0.03
7737,0.05
6107,0.0
8486,0.0
1643,1.0
5003,0.0
6404,0.0
836,1.0
6012,0.01
12547,1.0
9708,0.07
9156,0.0
242,1.0
3039,0.01
10126,0.001
1102,1.0
12315,0.97
2753,0.0
7215,0.0
8719,0.04
3908,0.0
7840,0.0
2495,0.09
7074,0.0
11309,0.0
10666,0.06
5640,0.0
10420,0.05
555,1.0
7028,0.03
6075,0.05
1550,1.0
8055,0.0
7569,0.02
6193,0.0
11615,0.01
7470,0.0
12394,1.0
3131,0.04
5717,0.01
11826,0.07
1750,0.94
6902,0.07
3933,0.0
5880,0.0
2081,0.03
13277,0.05
12819,0.0
8566,0.0
621,1.0
10147,0.0
2724,0.0
9277,0.0
10051,0.0
1611,1.0
8138,0.0
4699,0.0
4336,0.0
14845,1.0
7799,0.08
14508,1.0
11799,0.0
1518,0.99
2879,0.0
3279,0.0
9149,0.0
1126,1.0
8317,0.0
10406,0.09
5344,0.08
12877,0.06
12181,1.0
9442,0.0
148,0.98
7496,0.0
10006,0.0
10243,0.01
6969,0.0
13644,0.14
11225,0.0
8202,0.0
5315,0.0
11201,0.0
3427,0.0
2826,0.24
2220,0.0
2550,0.03
8594,0.0
1101,1.0
1564,0.43
7059,0.01
6062,0.0
6446,0.0
8831,0.0
309,1.0
785,1.0
4410,0.0
11389,0.0
8492,0.09
14982,1.0
11537,0.0
13408,0.01
2892,0.01
11683,0.06
915,0.0
9750,0.0
14063,0.01
11397,0.0
9778,0.01
8406,0.0
5707,0.09
7053,0.0
9869,0.0
4064,0.0
12769,1.0
10748,0.0
4891,0.0
11919,0.02
13986,0.01
9952,0.05
2675,0.0
1899,1.0
548,1.0
13653,0.0
8190,0.29
7673,0.01
8419,0.09
11202,0.04
5578,0.0
12601,1.0
6274,0.07
5304,0.0
140,1.0
14147,0.0
7563,0.01
2475,0.06
11198,0.003333333333333333
4960,0.0
1752,1.0
9533,0.03
11706,0.0
13522,0.01
4428,0.0
8995,0.0
7583,0.0
7688,0.0
1590,1.0
1109,0.99
13717,0.06
3009,0.0
5808,0.0
5438,0.0
3697,0.0
6625,0.0
1766,1.0
6560,0.0
4741,0.01
8006,0.0
8701,0.0
633,1.0
6352,0.02
11633,0.03
11859,0.0
3180,0.0
3761,0.0
12736,1.0
9486,0.0
8157,0.04
9583,0.18
11001,0.0
6912,0.0
8733,0.01
12526,1.0
6287,0.0
6067,0.0
9696,0.08
12991,0.0
8812,0.11
11981,0.0
1386,1.0
7321,0.0
4899,0.0
2224,0.09
7352,0.08
364,1.0
11980,1.0
11481,0.0
8851,0.06
7378,0.02
8220,0.0
14564,1.0
11162,0.0
4700,0.0
4908,0.0
5970,0.12
1607,1.0
13859,0.0
9874,0.04
5316,0.01
5474,0.16
14206,0.0
8168,0.0
252,0.84
9062,0.02
6304,0.0
8354,0.0
4398,0.03
9310,0.0
11674,0.0
14133,0.0
6391,0.0
4018,0.01
12380,1.0
12721,0.6916666666666665
10586,0.0
10824,0.0
893,0.98
5773,0.26
14224,1.0
13165,0.0
5160,0.01
10899,0.0
7606,0.15
2524,0.01
6866,0.01
7776,0.0
6808,0.0
13002,0.0
3850,0.0
10307,0.0
2923,0.0
5129,0.03
7532,0.03
11377,0.0
11888,0.0
14186,0.03
2926,0.0
6192,0.0
464,0.9966666666666666
12462,0.11
2140,0.0
11986,0.05
14950,0.26
4813,0.0
6692,0.06
7926,0.0
3210,0.42
1534,1.0
7703,0.07
11142,0.02
728,1.0
14872,1.0
7412,0.03
8399,0.0
14927,1.0
10785,0.0
10734,0.0
13636,0.0
12455,1.0
12340,1.0
7460,0.280625
7423,0.0
6202,0.0
8350,0.0
12501,0.58
4422,0.04
10139,0.01
841,1.0
2995,0.0
9046,0.0
8581,0.0
6757,0.0
779,1.0
9472,0.0
5657,0.0
14375,1.0
14407,0.89
2545,0.02
6003,0.01
5965,0.0
7218,0.0
1685,1.0
5488,0.13
7171,0.0
9827,0.0
13235,0.0
1343,1.0
8141,0.07
2158,0.03
9711,0.0
6298,0.01
2301,0.02
7154,0.0
3408,0.01
1647,0.99
11584,0.0
11565,0.04
749,1.0
5341,0.0
4542,0.04
11704,0.0
8176,0.01
12740,1.0
6948,0.0
13622,0.01
1170,1.0
7504,0.04
12311,1.0
5338,0.0
4414,0.0
2664,0.0
13794,0.04
8690,0.0
9511,0.0
8370,0.02
4782,0.0
14894,1.0
14210,0.0
10534,0.0
2576,0.0
2110,0.0
11046,0.0
12126,0.99
9929,0.0
1359,0.72
4231,0.0
9399,0.03
7400,0.0
9295,0.0
11242,0.0
12480,0.99
8538,0.0
4053,0.02
3597,0.02
6423,0.010625
8662,0.03
14680,1.0
4046,0.04
3212,0.0
1403,0.98
10531,0.0
1914,0.26
10423,0.26
11889,0.0
2579,0.0
14414,1.0
460,1.0
10827,0.0
10551,0.01
7965,0.02
4787,0.0
2754,0.0
8483,0.01
2458,0.01
13979,0.0
13244,0.01
273,1.0
6289,0.0
6155,0.11
7685,0.01
7076,0.0
2373,0.0
14752,1.0
1432,0.87
1997,1.0
7048,0.06
9119,0.1
3447,0.02
14238,1.0
910,1.0
14981,0.6625
8409,0.01
6125,0.05
8882,0.11
839,0.82
8464,0.0
2694,0.0
6669,0.04
5318,0.01
5555,0.07
13077,0.02
1830,0.98
1498,0.96
2442,0.0
2789,0.0
451,0.9966666666666666
6492,0.0
11193,0.01
14159,0.0
13064,0.01
14115,0.01
6215,0.06
11175,0.0
7285,0.0
2520,0.0
46,1.0
13987,0.0
8711,0.05
4446,0.0
4056,0.050625
6768,0.16166666666666665
2768,0.0
14283,1.0
12700,1.0
7538,0.03
13977,0.0
6322,0.01
3172,0.0
6024,0.0
5404,0.03
12655,1.0
12820,0.0
4694,0.13
12131,0.99
8260,0.17
9195,0.0
8679,0.02
582,1.0
8754,0.0
10594,0.0
6798,0.28
9767,0.02
1852,1.0
10847,0.02
11053,0.01
12285,1.0
9372,0.0
10500,0.05
9181,0.01
9883,0.03
1118,1.0
3203,0.0
2594,0.0
850,1.0
10069,0.0
2446,0.0
8805,0.0
3379,0.0
11570,0.0
2652,0.01
8351,0.0
2217,0.15
10685,0.0
12179,1.0
56,1.0
3706,0.0
4809,0.0
5243,0.0
14975,1.0
2057,0.0
4603,0.26
6020,0.0
9203,0.01
2380,0.03
7896,0.01
6505,0.0
1073,1.0
11032,0.0
8876,0.0
938,1.0
11862,0.04
4674,0.03
5136,0.04
13641,0.0
13760,0.14
11380,0.01
12022,1.0
7224,0.0
98,1.0
11963,0.0
8909,0.16
4853,0.0
8520,0.08
5268,0.01
13079,0.01
12288,1.0
9939,0.12
1029,1.0
12105,0.92
3885,0.01
13565,0.08
13169,0.01
4816,0.01
2423,0.01
1930,0.45
9073,0.0
584,1.0
7927,0.0
6755,0.0
6109,0.02
9419,0.0
6906,0.0
994,1.0
1874,0.1925
4582,0.0
2689,0.0
4792,0.01
10880,0.0
12715,1.0
13568,0.0
12360,1.0
66,1.0
6148,0.0
7898,0.0
11571,0.0
14827,1.0
8999,0.0
8398,0.03
7205,0.05
13228,0.11
9055,0.0
4174,0.03
14478,1.0
6647,0.0
5877,0.05
3042,0.0
4265,0.02
3448,0.0
10403,0.0
1089,1.0
4345,0.0
9155,0.0
10556,0.01
7346,0.06
2701,0.0
12051,1.0
9863,0.0
7759,0.01
11840,0.01
11067,0.01
5365,0.01
3232,0.01
13857,0.0
9546,0.01
7955,0.0
8815,0.0
14849,1.0
3931,0.04
6524,0.0
2499,0.1
14572,1.0
7823,0.01
13178,0.1
9739,0.0
7122,0.01
558,1.0
12147,1.0
12140,1.0
6376,0.01
1738,1.0
14102,0.0
6158,0.01
11801,0.0
9519,0.0
462,0.11
7933,0.0
298,1.0
118,0.92
1370,1.0
10498,0.0
12269,0.58
8782,0.0
9916,0.0
11816,0.0
13023,0.0
13783,0.0
7664,0.01
9854,0.05
4000,0.0
1299,1.0
4991,0.02
9604,0.0
4283,0.0
9636,0.0
10934,0.0
773,1.0
14955,0.99
7119,0.05
14450,1.0
11902,0.01
6046,0.0
1765,1.0
10924,0.02
9171,0.06
14177,0.0
4092,0.01
2539,0.06
1158,0.0
7386,0.14
10972,0.01
6529,0.04
9005,0.07
5125,0.03
14112,0.0
12530,1.0
13807,0.0
7989,0.88
13903,0.04
11971,0.0
3046,0.02
5548,0.0
10427,0.0
2640,0.0
885,1.0
5606,0.0
4655,0.0
12946,0.0
12353,1.0
4105,0.0
5969,0.04
3429,0.0
9689,0.12
2782,0.0
10783,0.0
11647,0.0
4753,0.0
13687,0.0
5143,0.01
3789,0.0
1063,1.0
14660,1.0
1546,0.88
5543,0.0
1286,1.0
3779,0.02
5961,0.0
11021,0.0
12221,1.0
3426,0.0
14830,1.0
6715,0.0
3960,0.0
7584,0.0
1055,1.0
4087,0.0
10108,0.02
12252,0.84
14754,1.0
6165,0.02
2187,0.15
2063,0.0
951,1.0
11226,0.15
10532,0.0
14575,1.0
3007,0.0
10156,0.0
10705,0.0
11689,0.01
8975,0.17
5191,0.01
9048,0.0
5967,0.05
6496,0.28
2215,0.01
2115,0.16
13143,0.01
2167,0.0
12525,1.0
11732,0.29
1594,1.0
12934,0.0
14882,0.98
5982,0.11
14805,1.0
3005,0.01
2154,0.2
2723,0.02
5062,0.0
9313,0.0
6039,0.04
277,1.0
8201,0.0
5280,0.01
6028,0.19
346,1.0
10902,0.0
11561,0.0
1531,0.99
12274,1.0
13534,0.02
10722,0.0
14562,0.92
10776,0.0
13478,0.0
8163,0.0
4938,0.0
8813,0.43
8867,0.03
2902,0.0
6544,0.0
6402,0.0
8357,0.0
1421,0.95
13428,0.01
6396,0.0
11447,0.0
14381,1.0
229,1.0
10669,0.0
6740,0.01
593,1.0
9923,0.01
8808,0.2
1551,0.98
12811,0.0
4324,0.0
2179,0.01
1906,0.58
9133,0.11
10846,0.0
14803,1.0
5048,0.0
7166,0.13
13131,0.0
4663,0.06
5252,0.0
9571,0.0
5218,0.01
9451,0.0
3510,0.0
3848,0.06
1051,1.0
13032,0.0
3858,0.0
6060,0.02
14180,0.04
9415,0.15
11275,0.03
3828,0.04
4645,0.01
6069,0.23
2506,0.0
